frame nummer,x1=,y1=,x2=,y2=,time=
455,71,373,225,615,37.88311982154846
456,73,375,227,617,37.96109485626221
457,74,376,228,618,38.03760552406311
458,75,378,228,618,38.114638566970825
459,78,375,228,618,38.19216775894165
460,79,379,229,618,38.26951718330383
463,81,372,231,616,38.500794410705566
464,80,371,232,615,38.57927298545837
465,81,372,233,616,38.65579295158386
466,82,372,234,616,38.73430609703064
467,82,371,233,616,38.81031966209412
468,81,371,233,616,38.887333154678345
469,79,370,233,616,38.965346574783325
470,79,369,233,615,39.042917013168335
471,79,369,233,615,39.12114548683167
472,81,370,235,616,39.198612213134766
473,86,375,238,618,39.27526235580444
474,88,375,239,618,39.35215210914612
475,90,374,239,616,39.429651737213135
476,91,374,240,616,39.50731086730957
477,91,374,242,616,39.58479881286621
478,91,373,242,615,39.66180682182312
479,92,370,242,612,39.73813819885254
480,228,290,865,1023,39.81664991378784
480,93,369,243,612,39.81664991378784
481,94,369,244,613,39.8931725025177
482,96,368,244,612,39.96979117393494
483,96,367,244,611,40.04643750190735
484,95,367,243,609,40.124483823776245
485,95,365,243,608,40.20129179954529
486,96,363,244,608,40.27863383293152
487,97,363,244,608,40.35630822181702
488,98,364,245,608,40.43267226219177
489,98,364,246,608,40.50962114334106
490,98,365,247,608,40.58816742897034
491,100,362,247,608,40.6653106212616
492,100,363,247,608,40.742942810058594
493,100,363,248,608,40.82014989852905
494,100,363,247,608,40.89716053009033
495,99,363,247,608,40.97440791130066
496,99,365,247,608,41.05192232131958
497,100,366,247,609,41.12910223007202
498,100,367,247,609,41.20695519447327
499,100,369,247,611,41.28346610069275
500,100,368,247,611,41.36077928543091
501,102,366,248,610,41.4366500377655
502,103,368,251,610,41.5144681930542
503,102,366,250,609,41.5924916267395
504,102,366,250,609,41.66900157928467
505,143,279,319,543,41.74601674079895
506,144,280,322,547,41.82314920425415
507,147,281,322,550,41.90032815933228
508,150,285,325,554,41.97764825820923
509,155,290,328,557,42.05483078956604
510,159,292,331,558,42.13434624671936
511,161,290,334,555,42.20985174179077
512,165,290,338,554,42.285828828811646
513,174,290,342,558,42.363168478012085
514,179,292,347,558,42.44066882133484
