frame nummer,x=,y=,time=,cpu=,mem=
474,166,399,61.18126654624939,,
475,125,563,61.30578827857971,,
475,125,633,61.30578827857971,,
475,125,399,61.30628895759583,,
475,125,399,61.30628895759583,,
475,166,399,61.30628895759583,,
476,125,633,61.435811042785645,,
476,166,399,61.435811042785645,,
477,125,633,61.56433320045471,,
477,208,633,61.56433320045471,,
477,166,399,61.56433320045471,,
478,125,610,61.69385576248169,,
478,208,610,61.69385576248169,,
478,166,399,61.6943564414978,,
478,166,399,61.6943564414978,,
478,166,399,61.6943564414978,,
479,166,399,61.81987738609314,,
480,125,610,61.94990015029907,,
480,208,586,61.94990015029907,,
480,166,399,61.95040130615234,,
481,125,586,62.08092379570007,,
481,208,586,62.08092379570007,,
482,125,586,62.20994591712952,,
482,208,586,62.20994591712952,,
483,125,586,62.33846926689148,,
483,208,586,62.33846926689148,,
484,125,610,62.469491481781006,,
484,208,586,62.469491481781006,,
485,125,610,62.59451341629028,,
485,208,610,62.59451341629028,,
486,125,633,62.721534967422485,,
503,125,610,64.91841673851013,,
548,166,446,70.71538996696472,,
548,166,446,70.71538996696472,,
549,166,446,70.84791302680969,,
549,166,446,70.84791302680969,,
550,166,446,70.97843551635742,,
550,166,446,70.97843551635742,,
551,166,446,71.10695934295654,,
551,166,446,71.10695934295654,,
557,375,563,71.88159346580505,,
578,166,446,74.58906531333923,,
578,166,446,74.58956456184387,,
578,375,563,74.58956456184387,,
579,166,446,74.72058749198914,,
579,166,446,74.72058749198914,,
581,166,446,74.99013805389404,,
581,166,446,74.99013805389404,,
1239,166,446,158.98275804519653,,
1470,166,328,188.5824103355408,,
1470,166,328,188.5824103355408,,
1715,250,234,220.3020143508911,,
1715,250,234,220.3020143508911,,
1721,250,234,221.09915399551392,,
1721,250,234,221.09915399551392,,
1723,250,234,221.3606986999512,,
1723,250,234,221.3606986999512,,
1724,250,234,221.494722366333,,
1724,250,281,221.494722366333,,
1724,250,234,221.494722366333,,
1724,250,375,221.494722366333,,
1724,250,375,221.494722366333,,
1725,250,234,221.63274669647217,,
1725,250,305,221.63274669647217,,
1725,250,234,221.63274669647217,,
1725,250,375,221.63274669647217,,
1726,250,234,221.7607688903809,,
1726,250,281,221.7607688903809,,
1726,250,234,221.7607688903809,,
1726,250,375,221.7607688903809,,
1727,250,234,221.8887906074524,,
1727,250,234,221.8887906074524,,
1727,250,375,221.8887906074524,,
1729,250,234,222.14333486557007,,
1729,250,305,222.14333486557007,,
1729,250,234,222.14333486557007,,
1730,250,234,222.2713589668274,,
1730,250,281,222.2713589668274,,
1730,250,234,222.2713589668274,,
1731,250,234,222.39737939834595,,
1731,250,234,222.39737939834595,,
1732,250,234,222.528902053833,,
1732,250,281,222.528902053833,,
1732,250,234,222.528902053833,,
1749,250,234,224.70028018951416,,
1749,250,234,224.70028018951416,,
1750,250,234,224.82980251312256,,
1750,250,234,224.82980251312256,,
2055,166,798,263.78308296203613,,
2138,1836,727,274.36892580986023,,
2186,709,258,280.4669876098633,,
2237,41,399,286.9591166973114,,
2238,41,399,287.0861392021179,,
2249,1794,657,288.4863831996918,,
2251,41,399,288.73992705345154,,
2252,41,399,288.8684492111206,,
2275,417,469,291.7804560661316,,
2347,1210,328,301.0010621547699,,
2352,1293,352,301.63467144966125,,
2354,83,305,301.8897159099579,,
2355,83,305,302.0172383785248,,
2356,125,305,302.1417598724365,,
2357,125,305,302.2692816257477,,
2358,166,305,302.3993051052093,,
2360,208,305,302.65284872055054,,
2361,208,281,302.78237104415894,,
2369,292,281,303.80404925346375,,
2391,667,446,306.6145384311676,,
2429,584,258,311.4513852596283,,
2430,584,234,311.5769064426422,,
2432,584,258,311.83245062828064,,
2434,584,258,312.0869948863983,,
2466,0,469,316.1642048358917,,
2494,417,234,319.7498285770416,,
2501,1293,234,320.6439847946167,,
2683,250,399,343.8875300884247,,
2683,250,399,343.8875300884247,,
2684,250,399,344.01705265045166,,
2684,250,399,344.01705265045166,,
2685,250,399,344.14107513427734,,
2685,250,399,344.14107513427734,,
2686,250,399,344.27059674263,,
2686,250,399,344.27059674263,,
2687,250,375,344.39811873435974,,
2687,250,375,344.39811873435974,,
2688,250,399,344.5261414051056,,
2688,250,399,344.5261414051056,,
